,T,Age,AgeTag,Sex,yo1,yo1CF,y1,y1CF,yo2,yo2CF,y2,y2CF,yo3,yo3CF,y3,y3CF
260,-1.0,0.8400000000000001,1.0,1.0,-65.0,195.0,-72.71001688806761,199.9484686361676,147.60000000000002,217.60000000000002,148.50576247882825,215.71035174310524,-12.0,217.60000000000002,-11.890806723977622,218.87604552899234
63,-1.0,0.6,1.0,1.0,-65.0,195.0,-71.28103044490283,193.1739059907659,114.0,184.0,111.77953310390221,188.64314733593676,0.0,184.0,-6.3397570417279265,191.31008523444126
220,1.0,0.98,1.0,-1.0,-125.0,-5.0,-125.58118292808712,-6.887860389998465,-79.0,-149.0,-80.33571097678593,-148.57229944710627,107.19999999999999,-149.0,102.22850852225827,-149.50466530473145
273,-1.0,0.76,1.0,-1.0,-5.0,-125.0,-8.739622541285131,-121.11792561675993,-138.0,-68.0,-140.07553017721682,-68.28484740282246,-138.0,76.4,-140.93387882536427,74.58963771846719
16,1.0,0.9199999999999999,1.0,1.0,195.0,-65.0,195.28976557149775,-66.15040578769073,228.8,158.8,227.39386458766478,160.88220543045372,228.8,-15.999999999999986,215.40050382332365,-18.181630616743067
370,-1.0,0.56,1.0,-1.0,-5.0,-125.0,-4.105824150910666,-125.85306388221574,-128.0,-58.0,-124.86125919210733,-56.34112077854311,-128.0,48.400000000000006,-125.042565562564,51.420953875736835
319,-1.0,0.6,1.0,-1.0,-5.0,-125.0,-2.3168209146811436,-128.01809336820847,-130.0,-60.0,-138.30852778162662,-55.46000599024357,-130.0,54.0,-132.3423890952749,51.05837882318401
138,-1.0,0.78,1.0,1.0,-65.0,195.0,-72.38407186488479,192.35819588004938,139.2,209.2,145.74033122166918,211.18866322479118,-9.000000000000014,209.2,0.2642735416742834,211.97120965276517
59,-1.0,0.86,1.0,1.0,-65.0,195.0,-56.080547631526045,194.7279846119282,150.4,220.39999999999998,151.28985911554844,211.76367425397802,-13.0,220.39999999999998,-16.99634622257614,222.04673491184894
256,-1.0,0.64,1.0,-1.0,-5.0,-125.0,-3.9015903567319024,-124.07055377507238,-132.0,-62.0,-124.07367257107673,-61.899047746244655,-132.0,59.60000000000001,-130.51396536515,61.404667770059866
464,-1.0,0.9,1.0,-1.0,-5.0,-125.0,-4.962499558606971,-126.89618716701612,-145.0,-75.0,-152.28628555194513,-69.16295716020277,-145.0,96.0,-144.98538279940797,91.32085423354049
139,-1.0,0.7,1.0,1.0,-65.0,195.0,-65.31777639669909,195.07525992628118,128.0,198.0,129.27455254773622,205.9768282338017,-5.0,198.0,-4.555867693555902,192.47629946524242
418,-1.0,0.64,1.0,-1.0,-5.0,-125.0,-3.801341988046229,-124.39849792269001,-132.0,-62.0,-141.90791214324207,-66.57612405051799,-132.0,59.60000000000001,-138.72131003590536,59.40022681047747
289,-1.0,0.52,1.0,1.0,-65.0,195.0,-66.85965653438402,199.89558017475565,102.80000000000001,172.8,104.92173159415368,174.32091585732513,4.000000000000007,172.8,-1.4431747891784559,175.90474395414245
278,-1.0,0.76,1.0,-1.0,-5.0,-125.0,-7.95947194185879,-128.931962653713,-138.0,-68.0,-138.5694560862542,-71.20185328790308,-138.0,76.4,-135.31972568011116,83.93126598767388
216,1.0,0.54,1.0,-1.0,-125.0,-5.0,-114.94060677904731,1.884672946549629,-57.0,-127.0,-50.5694811895809,-123.10653523435799,45.60000000000001,-127.0,42.46444912944778,-125.08030133553139
313,-1.0,0.74,1.0,-1.0,-5.0,-125.0,0.7361412523187134,-122.79268679423286,-137.0,-67.0,-137.18958086502738,-71.93858782892998,-137.0,73.6,-133.07644589267574,79.37854227625876
52,-1.0,0.98,1.0,1.0,-65.0,195.0,-64.88024416442558,193.39060882390487,167.2,237.2,173.48238720880855,238.14243311159302,-19.0,237.2,-10.698786091948852,219.3651197429867
29,-1.0,0.9,1.0,1.0,-65.0,195.0,-52.012452209514805,197.04199324946072,156.0,226.0,160.79924563470405,218.43321273722916,-15.0,226.0,-22.72813026055802,231.65947582436905
400,-1.0,0.88,1.0,-1.0,-5.0,-125.0,-4.289912314884244,-121.47573529851407,-144.0,-74.0,-151.28787249519004,-77.51368711133914,-144.0,93.19999999999999,-154.1586499267091,85.61820670618494
369,-1.0,0.76,1.0,-1.0,-5.0,-125.0,-5.562945744942201,-127.38430461008744,-138.0,-68.0,-139.5787659535433,-67.54249770794628,-138.0,76.4,-134.79215081803636,74.55358478185498
142,-1.0,0.96,1.0,1.0,-65.0,195.0,-64.2440978387003,192.19566826635244,164.39999999999998,234.39999999999998,161.6848639589579,237.99736099236162,-18.000000000000014,234.39999999999998,-19.45713204314279,230.262822381352
176,1.0,0.54,1.0,-1.0,-125.0,-5.0,-129.90468166892435,-12.743085213281983,-57.0,-127.0,-57.22525378434982,-140.280099937175,45.60000000000001,-127.0,38.742043678850706,-119.69459725650327
412,-1.0,0.7,1.0,-1.0,-5.0,-125.0,4.798702624077,-130.20933718312375,-135.0,-65.0,-131.73608470373264,-54.9188336955322,-135.0,68.0,-138.93745116496618,71.56834807013036
23,1.0,0.86,1.0,1.0,195.0,-65.0,201.0451623592491,-57.58362280326237,220.39999999999998,150.4,219.09328732872586,158.11762065634304,220.39999999999998,-13.0,228.9439052052109,-16.28784770105721
358,-1.0,1.0,1.0,-1.0,-5.0,-125.0,-2.400961055634847,-124.08640582525278,-150.0,-80.0,-143.28447916861674,-78.70749299048717,-150.0,110.0,-152.1658317121728,105.20008229646358
296,-1.0,0.96,1.0,-1.0,-5.0,-125.0,0.21696500917052042,-128.0919818997365,-148.0,-78.0,-149.71558522909757,-82.95997592675903,-148.0,104.4,-143.67482373860128,103.31531279523047
302,-1.0,0.6,1.0,1.0,-65.0,195.0,-59.085285508303485,197.17402016126096,114.0,184.0,120.351831092568,181.57381852611675,0.0,184.0,0.22921492319153125,184.37674645130468
481,-1.0,0.9,1.0,-1.0,-5.0,-125.0,1.0360972121464087,-122.56490735005033,-145.0,-75.0,-151.243357184268,-71.76633461937855,-145.0,96.0,-142.2662655734924,104.25274285918643
300,-1.0,0.96,1.0,-1.0,-5.0,-125.0,-3.043424464236577,-128.1457802827192,-148.0,-78.0,-143.19834239980582,-83.59712416496572,-148.0,104.4,-143.7867610511625,98.13802830043043
